2.500000	0.11173   	2.500000	0.0557926 	2.500000	0.0558861 	2.500000	0.0558861 	2.500000	0.0557516 	2.500000	4.10787e-05	
3.000000	0.0975606 	3.000000	0.04995   	3.000000	0.0500316 	3.000000	0.0500316 	3.000000	0.0499148 	3.000000	3.51359e-05	
3.500000	0.0868065 	3.500000	0.0454112 	3.500000	0.0454837 	3.500000	0.0454837 	3.500000	0.0453805 	3.500000	3.07714e-05	
4.000000	0.0783425 	4.000000	0.0417642 	4.000000	0.0418273 	4.000000	0.0418273 	4.000000	0.0417368 	4.000000	2.74214e-05	
4.500000	0.0714933 	4.500000	0.0387575 	4.500000	0.0388107 	4.500000	0.0388107 	4.500000	0.0387327 	4.500000	2.47637e-05	
5.000000	0.0658281 	5.000000	0.0362283 	5.000000	0.0362713 	5.000000	0.0362713 	5.000000	0.0362057 	5.000000	2.26007e-05	
5.500000	0.0610583 	5.500000	0.0340658 	5.500000	0.0340987 	5.500000	0.0340987 	5.500000	0.034045  	5.500000	2.08038e-05	
6.000000	0.056983  	6.000000	0.0321919 	6.000000	0.0322149 	6.000000	0.0322149 	6.000000	0.0321726 	6.000000	1.92858e-05	
6.500000	0.0534578 	6.500000	0.0305496 	6.500000	0.0305631 	6.500000	0.0305631 	6.500000	0.0305316 	6.500000	1.79853e-05	
7.000000	0.0503763 	7.000000	0.0290963 	7.000000	0.0291008 	7.000000	0.0291008 	7.000000	0.0290794 	7.000000	1.68581e-05	
7.500000	0.0476579 	7.500000	0.0277995 	7.500000	0.0277956 	7.500000	0.0277956 	7.500000	0.0277837 	7.500000	1.5871e-05	
8.000000	0.0452408 	8.000000	0.0266341 	8.000000	0.0266222 	8.000000	0.0266222 	8.000000	0.0266191 	8.000000	1.4999e-05	
8.500000	0.0430766 	8.500000	0.02558   	8.500000	0.0255606 	8.500000	0.0255606 	8.500000	0.0255658 	8.500000	1.42228e-05	
9.000000	0.0411268 	9.000000	0.0246211 	9.000000	0.0245948 	9.000000	0.0245948 	9.000000	0.0246076 	9.000000	1.35271e-05	
9.500000	0.0393604 	9.500000	0.0237445 	9.500000	0.0237118 	9.500000	0.0237118 	9.500000	0.0237316 	9.500000	1.28997e-05	
10.000000	0.0377522 	10.000000	0.0230947 	10.000000	0.0229007 	10.000000	0.0229007 	10.000000	0.0230824 	10.000000	1.2331e-05	
11.000000	0.0349308 	11.000000	0.0217433 	11.000000	0.0214776 	11.000000	0.0214778 	11.000000	0.021732  	11.000000	1.13389e-05	
12.000000	0.0325348 	12.000000	0.0205412 	12.000000	0.0202435 	12.000000	0.0202441 	12.000000	0.0205307 	12.000000	1.05018e-05	
13.000000	0.030473  	13.000000	0.0194679 	13.000000	0.0191614 	13.000000	0.0191618 	13.000000	0.0194581 	13.000000	9.78549e-06	
14.000000	0.0286789 	14.000000	0.0185053 	14.000000	0.0182032 	14.000000	0.0182032 	14.000000	0.0184961 	14.000000	9.16524e-06	
15.000000	0.0271027 	15.000000	0.017638  	15.000000	0.0173469 	15.000000	0.0173469 	15.000000	0.0176294 	15.000000	8.62262e-06	
16.000000	0.0257062 	16.000000	0.0168532 	16.000000	0.0165769 	16.000000	0.0165766 	16.000000	0.0168451 	16.000000	8.14368e-06	
17.000000	0.0244599 	17.000000	0.0161399 	17.000000	0.0158803 	17.000000	0.0158792 	17.000000	0.0161322 	17.000000	7.71767e-06	
18.000000	0.0233404 	18.000000	0.015489  	18.000000	0.0152457 	18.000000	0.0152441 	18.000000	0.0154816 	18.000000	7.33612e-06	
19.000000	0.0223288 	19.000000	0.0148926 	19.000000	0.0146638 	19.000000	0.0146623 	19.000000	0.0148857 	19.000000	6.99233e-06	
20.000000	0.0214101 	20.000000	0.0143444 	20.000000	0.0141295 	20.000000	0.0141279 	20.000000	0.0143378 	20.000000	6.68084e-06	
21.000000	0.0205717 	21.000000	0.0138388 	21.000000	0.0136363 	21.000000	0.0136346 	21.000000	0.0138324 	21.000000	6.39726e-06	
22.000000	0.0198034 	22.000000	0.0133709 	22.000000	0.0131791 	22.000000	0.0131775 	22.000000	0.0133648 	22.000000	6.13791e-06	
23.000000	0.0190966 	23.000000	0.0129368 	23.000000	0.0127542 	23.000000	0.0127525 	23.000000	0.0129309 	23.000000	5.89979e-06	
